epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.5937912120465879,0.7731018518518519,0.36552512224515277,0.8704166666666666,0.8698584959491955,0.001,27.0569765625
2,0.3302036362577368,0.8849537037037037,0.3067147764364878,0.8959166666666667,0.8960577335312654,0.001,26.87401171875
3,0.2632232678024857,0.9093333333333333,0.26667854460080465,0.9084166666666667,0.9080857639415365,0.001,27.3834375
4,0.23048042581699513,0.9211574074074074,0.27049313457806906,0.91,0.9105272728422276,0.001,26.5551328125
5,0.20935040809490063,0.9289814814814815,0.2366459482908249,0.91825,0.9179515644263678,0.001,27.881671875
6,0.19667544557430125,0.932037037037037,0.2371711970170339,0.9163333333333333,0.9159816362400751,0.001,27.243158203125
