epoch=001 train_loss=1.790688 train_acc=0.3644 val_loss=1.790923 val_acc=0.3682 seconds=26.626
epoch=002 train_loss=1.764385 train_acc=0.3564 val_loss=1.764912 val_acc=0.3634 seconds=37.079
epoch=003 train_loss=1.724537 train_acc=0.3789 val_loss=1.732562 val_acc=0.3780 seconds=126.738
epoch=004 train_loss=1.742046 train_acc=0.3710 val_loss=1.754704 val_acc=0.3672 seconds=167.207
epoch=005 train_loss=1.787365 train_acc=0.3469 val_loss=1.799469 val_acc=0.3468 seconds=151.700
epoch=006 train_loss=1.730183 train_acc=0.3783 val_loss=1.748554 val_acc=0.3734 seconds=135.681
epoch=007 train_loss=1.690557 train_acc=0.3910 val_loss=1.711467 val_acc=0.3856 seconds=149.273
epoch=008 train_loss=1.785714 train_acc=0.3611 val_loss=1.803950 val_acc=0.3564 seconds=158.785
epoch=009 train_loss=1.689400 train_acc=0.3872 val_loss=1.713708 val_acc=0.3718 seconds=167.867
epoch=010 train_loss=1.707318 train_acc=0.3858 val_loss=1.733535 val_acc=0.3690 seconds=171.012
epoch=011 train_loss=1.698480 train_acc=0.3857 val_loss=1.733788 val_acc=0.3708 seconds=177.280
epoch=012 train_loss=1.672933 train_acc=0.3989 val_loss=1.712068 val_acc=0.3940 seconds=182.509
epoch=013 train_loss=1.685400 train_acc=0.3875 val_loss=1.726884 val_acc=0.3740 seconds=189.171
epoch=014 train_loss=1.657220 train_acc=0.4063 val_loss=1.687134 val_acc=0.3950 seconds=190.658
epoch=015 train_loss=1.714738 train_acc=0.3929 val_loss=1.754582 val_acc=0.3756 seconds=191.936
epoch=016 train_loss=1.683435 train_acc=0.3876 val_loss=1.727232 val_acc=0.3768 seconds=196.507
epoch=017 train_loss=1.658150 train_acc=0.4066 val_loss=1.706907 val_acc=0.3960 seconds=194.773
epoch=018 train_loss=1.776678 train_acc=0.3671 val_loss=1.817101 val_acc=0.3562 seconds=195.309
epoch=019 train_loss=1.620716 train_acc=0.4107 val_loss=1.666869 val_acc=0.3924 seconds=195.467
epoch=020 train_loss=1.693703 train_acc=0.3925 val_loss=1.747639 val_acc=0.3720 seconds=196.550
epoch=021 train_loss=1.629881 train_acc=0.4091 val_loss=1.682742 val_acc=0.3920 seconds=196.693
epoch=022 train_loss=1.679956 train_acc=0.3925 val_loss=1.733435 val_acc=0.3738 seconds=198.478
epoch=023 train_loss=1.619928 train_acc=0.4154 val_loss=1.668096 val_acc=0.3976 seconds=196.283
epoch=024 train_loss=1.603156 train_acc=0.4248 val_loss=1.660619 val_acc=0.4036 seconds=196.224
epoch=025 train_loss=1.697209 train_acc=0.3988 val_loss=1.754991 val_acc=0.3842 seconds=196.381
epoch=026 train_loss=1.624264 train_acc=0.4148 val_loss=1.681090 val_acc=0.3962 seconds=197.149
epoch=027 train_loss=1.681424 train_acc=0.3981 val_loss=1.737601 val_acc=0.3814 seconds=195.889
epoch=028 train_loss=1.613280 train_acc=0.4192 val_loss=1.674367 val_acc=0.4016 seconds=197.248
epoch=029 train_loss=1.668770 train_acc=0.3990 val_loss=1.727309 val_acc=0.3890 seconds=196.913
epoch=030 train_loss=1.716237 train_acc=0.3755 val_loss=1.772185 val_acc=0.3658 seconds=197.272
epoch=031 train_loss=1.615668 train_acc=0.4201 val_loss=1.670728 val_acc=0.4010 seconds=191.175
epoch=032 train_loss=1.733912 train_acc=0.3843 val_loss=1.795268 val_acc=0.3690 seconds=193.983
epoch=033 train_loss=1.683136 train_acc=0.3986 val_loss=1.743863 val_acc=0.3874 seconds=194.931
epoch=034 train_loss=1.588902 train_acc=0.4328 val_loss=1.654894 val_acc=0.4164 seconds=198.394
epoch=035 train_loss=1.690149 train_acc=0.3921 val_loss=1.764236 val_acc=0.3778 seconds=197.038
epoch=036 train_loss=1.613860 train_acc=0.4155 val_loss=1.669867 val_acc=0.3960 seconds=197.300
epoch=037 train_loss=1.722604 train_acc=0.3810 val_loss=1.776267 val_acc=0.3600 seconds=196.900
epoch=038 train_loss=1.603920 train_acc=0.4286 val_loss=1.667098 val_acc=0.4126 seconds=196.372
epoch=039 train_loss=1.610007 train_acc=0.4212 val_loss=1.670297 val_acc=0.4014 seconds=197.811
epoch=040 train_loss=1.666168 train_acc=0.3944 val_loss=1.726338 val_acc=0.3746 seconds=197.489
