epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.2932724947664473,0.9004537037037037,0.16766913576920828,0.9415833333333333,0.9416855643630498,1.4814001975200266e-05,401.7119873999982
2,0.1382649608099902,0.9532592592592593,0.1583593695163727,0.9458333333333333,0.9456754475618023,7.407000987600133e-06,403.3012125999958
3,0.09290907649530304,0.9686666666666667,0.15999564987421036,0.94825,0.9482531623857948,0.0,403.7475686999969
