epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.5275480293432872,0.8103333333333333,0.3761150693098704,0.8660833333333333,0.8651889794252319,0.001,12.04511328125
2,0.2976056651804182,0.9003425925925926,0.30626625688870746,0.8951666666666667,0.8948237845337285,0.001,12.0920302734375
3,0.23915850815949616,0.9201944444444444,0.2665093061923981,0.9085,0.9082277045907268,0.001,11.541556640625
4,0.20189423939475307,0.9327407407407408,0.25497343691190083,0.91425,0.9144666441163981,0.001,12.0094814453125
5,0.1764567227319435,0.9403888888888889,0.24086030220985413,0.9175,0.917516793233772,0.001,11.82846875
6,0.15631821852701683,0.947787037037037,0.2470031268596649,0.9179166666666667,0.9176400271962133,0.001,11.8002216796875
