epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.6844835210906135,0.7411481481481481,0.39227668158213297,0.8666666666666667,0.8662768905979776,0.001,9.362306640625
2,0.3493284232130757,0.8832314814814815,0.3004732273419698,0.8988333333333334,0.8985502569379549,0.001,8.716693359375
3,0.2801044516916628,0.9070277777777778,0.2677212018171946,0.91075,0.910499533307424,0.001,6.901337890625
4,0.24901009205977123,0.9166296296296297,0.2495480459133784,0.9156666666666666,0.915440287546927,0.001,8.3200771484375
5,0.23132843860431954,0.9220277777777778,0.2396112915277481,0.91975,0.9195895913611452,0.001,7.61805322265625
6,0.21946593548633433,0.925675925925926,0.23730231761932374,0.9198333333333333,0.9196852997017788,0.001,6.99784130859375
