epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.7175261786425555,0.7197037037037037,0.3957868128617605,0.8680833333333333,0.8673765836894389,0.001,17.092896484375
2,0.38588449871981584,0.8691666666666666,0.31974743207295736,0.8928333333333334,0.8925287119137987,0.001,16.735423828125
3,0.3019005873026671,0.8992685185185185,0.2711115668217341,0.9101666666666667,0.9099586583269371,0.001,16.574876953125
4,0.25957200984160106,0.913,0.251257293065389,0.9155,0.9153330298725975,0.001,16.72519921875
5,0.23543210802696368,0.9206666666666666,0.2415287146170934,0.91825,0.9180754192249235,0.001,16.706880859375
6,0.21885330401526557,0.9258796296296297,0.2357491651773453,0.91875,0.9184664093907325,0.001,16.886822265625
