epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.7192524050165106,0.7188240740740741,0.4009192849000295,0.8654166666666666,0.8647593101324006,0.001,10.7050146484375
2,0.38890408693419565,0.8678333333333333,0.3259272155761719,0.89225,0.8918707142150667,0.001,9.58043359375
3,0.3039196108005665,0.8983796296296296,0.27501588431994123,0.9095,0.9093700652916434,0.001,9.8996474609375
4,0.2623471142936636,0.9125555555555556,0.2587138252258301,0.9138333333333334,0.9137390109336597,0.001,9.680125
5,0.23818221167723339,0.9203888888888889,0.24890742564201354,0.91575,0.9156347311023899,0.001,9.296728515625
6,0.22119842336795947,0.9253703703703704,0.24512951258818308,0.9175833333333333,0.9173022519925951,0.001,9.6398681640625
