epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec
1,0.6894328363913077,0.7317037037037037,0.39678155795733133,0.8628333333333333,0.862674547778816,0.001,13.4812890625
2,0.37707127030248994,0.870712962962963,0.3061620110670725,0.8973333333333333,0.8970681700591847,0.001,13.1618759765625
3,0.293569861014684,0.9009814814814815,0.2715237941741943,0.9101666666666667,0.9099951190502658,0.001,13.517982421875
4,0.2538737729831978,0.9144722222222222,0.24712487836678823,0.9189166666666667,0.9188987434319772,0.001,13.126173828125
5,0.23015792821071765,0.9219814814814815,0.24214525818824767,0.917,0.9168633500507253,0.001,13.4578076171875
6,0.21290405002346746,0.9275833333333333,0.2446979011297226,0.9151666666666667,0.915000309939231,0.001,13.4412177734375
